time	V(n004)
9.388158635083775e-004	-5.251529e-003
9.402387150708775e-004	-3.780241e-003
9.416615666333776e-004	-2.278634e-003
9.430844181958776e-004	-7.974873e-004
9.445072697583777e-004	6.131317e-004
9.459301213208777e-004	1.905576e-003
9.473529728833778e-004	3.036249e-003
9.487758244458778e-004	3.967088e-003
9.501986760083778e-004	4.666870e-003
9.516215275708779e-004	5.112275e-003
9.530443791333779e-004	5.318562e-003
9.538515389204102e-004	5.311057e-003
9.547362059816624e-004	5.175348e-003
9.558561950678580e-004	4.846568e-003
9.572790466303580e-004	4.211813e-003
9.587018981928580e-004	3.355332e-003
9.601247497553581e-004	2.292870e-003
9.615476013178581e-004	1.061342e-003
9.629704528803582e-004	-2.965502e-004
9.643933044428582e-004	-1.733779e-003
9.658161560053583e-004	-3.200595e-003
9.672390075678583e-004	-4.646227e-003
9.686618591303583e-004	-6.020616e-003
9.700847106928584e-004	-7.276125e-003
9.715075622553584e-004	-8.369165e-003
9.729304138178585e-004	-9.261686e-003
9.743532653803585e-004	-9.922473e-003
9.757761169428585e-004	-1.032821e-002
9.771989685053585e-004	-1.049425e-002
9.780061282923908e-004	-1.046361e-002
9.788907953536430e-004	-1.030226e-002
9.800107844398387e-004	-9.940637e-003
9.814336360023388e-004	-9.263629e-003
9.828564875648388e-004	-8.364310e-003
9.842793391273389e-004	-7.258405e-003
9.857021906898389e-004	-5.982839e-003
9.871250422523389e-004	-4.580324e-003
9.885478938148390e-004	-3.097898e-003
9.899707453773390e-004	-1.585324e-003
9.913935969398391e-004	-9.338202e-005
9.928164485023391e-004	1.327856e-003
9.942393000648391e-004	2.630743e-003
9.956621516273392e-004	3.771677e-003
9.970850031898392e-004	4.712596e-003
9.985078547523393e-004	5.422273e-003
9.999307063148393e-004	5.877385e-003
1.001353557877339e-003	6.093212e-003
1.002160717664372e-003	6.091033e-003
1.003045384725624e-003	5.961071e-003
1.004165373811819e-003	5.639455e-003
1.005588225374319e-003	5.013635e-003
1.007011076936819e-003	4.165903e-003
1.008433928499319e-003	3.111991e-003
1.009856780061819e-003	1.888813e-003
1.011279631624319e-003	5.390703e-004
1.012702483186819e-003	-8.902117e-004
1.014125334749320e-003	-2.349285e-003
1.015548186311820e-003	-3.787380e-003
1.016971037874320e-003	-5.154438e-003
1.018393889436820e-003	-6.402825e-003
1.019816740999320e-003	-7.488951e-003
1.021239592561820e-003	-8.374766e-003
1.022662444124320e-003	-9.029059e-003
1.024085295686820e-003	-9.428516e-003
1.025508147249320e-003	-9.588458e-003
1.026315307036352e-003	-9.554463e-003
1.027199974097604e-003	-9.389522e-003
1.028319963183800e-003	-9.023489e-003
1.029742814746300e-003	-8.341056e-003
1.031165666308800e-003	-7.436517e-003
1.032588517871300e-003	-6.325605e-003
1.034011369433800e-003	-5.045246e-003
1.035434220996300e-003	-3.638154e-003
1.036857072558800e-003	-2.151367e-003
1.038279924121300e-003	-6.346452e-004
1.039702775683800e-003	8.612284e-004
1.041125627246300e-003	2.286184e-003
1.042548478808800e-003	3.592572e-003
1.043971330371300e-003	4.736794e-003
1.045394181933800e-003	5.680786e-003
1.046817033496300e-003	6.393323e-003
1.048239885058800e-003	6.851082e-003
1.049662736621300e-003	7.069366e-003
1.050469896408333e-003	7.068485e-003
1.051354563469585e-003	6.939847e-003
1.052474552555781e-003	6.619785e-003
1.053897404118281e-003	5.995758e-003
1.055320255680781e-003	5.149621e-003
1.056743107243281e-003	4.097094e-003
1.058165958805781e-003	2.875095e-003
1.059588810368281e-003	1.526323e-003
1.061011661930781e-003	9.780628e-005
1.062434513493281e-003	-1.360707e-003
1.063857365055781e-003	-2.798445e-003
1.065280216618281e-003	-4.165349e-003
1.066703068180781e-003	-5.413782e-003
1.068125919743281e-003	-6.500155e-003
1.069548771305781e-003	-7.386415e-003
1.070971622868281e-003	-8.041348e-003
1.072394474430781e-003	-8.441643e-003
1.073817325993281e-003	-8.602594e-003
1.074624485780314e-003	-8.569259e-003
1.075509152841566e-003	-8.405129e-003
1.076629141927761e-003	-8.040235e-003
1.078051993490261e-003	-7.359410e-003
1.079474845052761e-003	-6.456654e-003
1.080897696615261e-003	-5.347711e-003
1.082320548177761e-003	-4.069504e-003
1.083743399740261e-003	-2.664745e-003
1.085166251302761e-003	-1.180471e-003
1.086589102865261e-003	3.335603e-004
1.088011954427762e-003	1.826568e-003
1.089434805990262e-003	3.248485e-003
1.090857657552762e-003	4.551664e-003
1.092280509115262e-003	5.692506e-003
1.093703360677762e-003	6.632953e-003
1.095126212240262e-003	7.341779e-003
1.096549063802762e-003	7.795665e-003
1.097971915365262e-003	8.009933e-003
1.098779075152294e-003	8.006701e-003
1.099663742213546e-003	7.875416e-003
1.100783731299742e-003	7.551910e-003
1.102206582862242e-003	6.923379e-003
1.103629434424742e-003	6.072595e-003
1.105052285987242e-003	5.015274e-003
1.106475137549742e-003	3.788334e-003
1.107897989112242e-003	2.434477e-003
1.109320840674742e-003	1.000734e-003
1.110743692237242e-003	-4.631429e-004
1.112166543799742e-003	-1.906381e-003
1.113589395362242e-003	-3.278919e-003
1.115012246924742e-003	-4.533117e-003
1.116435098487242e-003	-5.625383e-003
1.117857950049742e-003	-6.517662e-003
1.119280801612242e-003	-7.178738e-003
1.120703653174742e-003	-7.585295e-003
1.122126504737242e-003	-7.752614e-003
1.122933664524275e-003	-7.722945e-003
1.123818331585527e-003	-7.562885e-003
1.124938320671723e-003	-7.203209e-003
1.126361172234223e-003	-6.529106e-003
1.127784023796723e-003	-5.633174e-003
1.129206875359223e-003	-4.531160e-003
1.130629726921723e-003	-3.259985e-003
1.132052578484223e-003	-1.862357e-003
1.133475430046723e-003	-3.853100e-004
1.134898281609223e-003	1.121399e-003
1.136321133171723e-003	2.606994e-003
1.137743984734223e-003	4.021407e-003
1.139166836296723e-003	5.316997e-003
1.140589687859223e-003	6.450166e-003
1.142012539421723e-003	7.382859e-003
1.143435390984223e-003	8.083853e-003
1.144858242546723e-003	8.529831e-003
1.146281094109223e-003	8.736124e-003
1.147088253896256e-003	8.728337e-003
1.147972920957508e-003	8.592027e-003
1.149092910043703e-003	8.262120e-003
1.150515761606203e-003	7.625402e-003
1.151938613168703e-003	6.766371e-003
1.153361464731203e-003	5.700743e-003
1.154784316293703e-003	4.465438e-003
1.156207167856203e-003	3.103162e-003
1.157630019418703e-003	1.660947e-003
1.159052870981203e-003	1.885477e-004
1.160475722543704e-003	-1.263261e-003
1.161898574106204e-003	-2.644414e-003
1.163321425668704e-003	-3.907269e-003
1.164744277231204e-003	-5.008233e-003
1.166167128793704e-003	-5.909248e-003
1.167589980356204e-003	-6.579094e-003
1.169012831918704e-003	-6.994455e-003
1.170435683481204e-003	-7.170606e-003
1.171242843268236e-003	-7.145960e-003
1.172127510329489e-003	-6.991418e-003
1.173247499415684e-003	-6.638742e-003
1.174670350978184e-003	-5.973552e-003
1.176093202540684e-003	-5.086553e-003
1.177516054103184e-003	-3.993491e-003
1.178938905665684e-003	-2.731284e-003
1.180361757228184e-003	-1.342639e-003
1.181784608790685e-003	1.254118e-004
1.183207460353185e-003	1.623115e-003
1.184630311915685e-003	3.099696e-003
1.186053163478185e-003	4.505090e-003
1.187476015040685e-003	5.791656e-003
1.188898866603185e-003	6.915800e-003
1.190321718165685e-003	7.839467e-003
1.191744569728185e-003	8.531439e-003
1.193167421290685e-003	8.968398e-003
1.194590272853185e-003	9.165679e-003
1.195397432640217e-003	9.152782e-003
1.196282099701469e-003	9.010877e-003
1.197402088787665e-003	8.673891e-003
1.198824940350165e-003	8.028192e-003
1.200247791912665e-003	7.160193e-003
1.201670643475165e-003	6.085612e-003
1.203093495037665e-003	4.841372e-003
1.204516346600165e-003	3.470180e-003
1.205939198162665e-003	2.019070e-003
1.207362049725165e-003	5.377973e-004
1.208784901287665e-003	-9.228594e-004
1.210207752850165e-003	-2.312835e-003
1.211630604412665e-003	-3.584485e-003
1.213053455975165e-003	-4.694215e-003
1.214476307537665e-003	-5.603964e-003
1.215899159100165e-003	-6.282513e-003
1.217322010662665e-003	-6.706543e-003
1.218744862225165e-003	-6.891332e-003
1.219552022012198e-003	-6.871570e-003
1.220436689073450e-003	-6.722364e-003
1.221556678159645e-003	-6.376419e-003
1.222979529722145e-003	-5.719748e-003
1.224402381284645e-003	-4.841229e-003
1.225825232847145e-003	-3.756605e-003
1.227248084409645e-003	-2.502793e-003
1.228670935972145e-003	-1.122499e-003
1.230093787534645e-003	3.372480e-004
1.231516639097145e-003	1.826694e-003
1.232939490659645e-003	3.295065e-003
1.234362342222145e-003	4.692299e-003
1.235785193784645e-003	5.970756e-003
1.237208045347145e-003	7.086841e-003
1.238630896909645e-003	8.002503e-003
1.240053748472145e-003	8.686522e-003
1.241476600034646e-003	9.115584e-003
1.242899451597146e-003	9.305016e-003
1.243706611384178e-003	9.287693e-003
1.244591278445431e-003	9.140961e-003
1.245711267531626e-003	8.797901e-003
1.247134119094126e-003	8.144532e-003
1.248556970656626e-003	7.268920e-003
1.249979822219126e-003	6.186787e-003
1.251402673781626e-003	4.935054e-003
1.252825525344126e-003	3.556431e-003
1.254248376906626e-003	2.097951e-003
1.255671228469126e-003	6.093731e-004
1.257094080031626e-003	-8.585263e-004
1.258516931594126e-003	-2.255680e-003
1.259939783156626e-003	-3.534444e-003
1.261362634719127e-003	-4.651221e-003
1.262785486281627e-003	-5.567954e-003
1.264208337844127e-003	-6.253419e-003
1.265631189406627e-003	-6.684298e-003
1.267054040969127e-003	-6.875875e-003
1.267861200756159e-003	-6.859933e-003
1.268745867817411e-003	-6.714883e-003
1.269865856903607e-003	-6.374160e-003
1.271288708466107e-003	-5.724062e-003
1.272711560028607e-003	-4.852052e-003
1.274134411591107e-003	-3.773866e-003
1.275557263153607e-003	-2.526423e-003
1.276980114716107e-003	-1.152426e-003
1.278402966278607e-003	3.010930e-004
1.279825817841107e-003	1.784383e-003
1.281248669403607e-003	3.246668e-003
1.282671520966107e-003	4.637889e-003
1.284094372528607e-003	5.910403e-003
1.285517224091107e-003	7.020620e-003
1.286940075653607e-003	7.930484e-003
1.288362927216107e-003	8.608777e-003
1.289785778778607e-003	9.032185e-003
1.291208630341107e-003	9.216029e-003
1.292015790128139e-003	9.195569e-003
1.292900457189392e-003	9.045432e-003
1.294020446275587e-003	8.698104e-003
1.295443297838087e-003	8.039376e-003
1.296866149400587e-003	7.158473e-003
1.298289000963087e-003	6.071122e-003
1.299711852525587e-003	4.814244e-003
1.301134704088087e-003	3.430549e-003
1.302557555650587e-003	1.967072e-003
1.303980407213087e-003	4.735673e-004
1.305403258775587e-003	-9.991849e-004
1.306826110338087e-003	-2.401119e-003
1.308248961900587e-003	-3.684590e-003
1.309671813463087e-003	-4.806002e-003
1.311094665025587e-003	-5.727296e-003
1.312517516588087e-003	-6.417251e-003
1.313940368150588e-003	-6.852547e-003
1.315363219713088e-003	-7.048476e-003
1.316170379500120e-003	-7.034971e-003
1.317055046561373e-003	-6.892558e-003
1.318175035647568e-003	-6.555131e-003
1.319597887210068e-003	-5.909160e-003
1.321020738772568e-003	-5.041209e-003
1.322443590335068e-003	-3.967011e-003
1.323866441897568e-003	-2.723485e-003
1.325289293460068e-003	-1.353334e-003
1.326712145022569e-003	9.640955e-005
1.328134996585069e-003	1.575994e-003
1.329557848147569e-003	3.034645e-003
1.330980699710069e-003	4.422301e-003
1.332403551272569e-003	5.691320e-003
1.333826402835069e-003	6.798110e-003
1.335249254397569e-003	7.704617e-003
1.336672105960069e-003	8.379622e-003
1.338094957522569e-003	8.799812e-003
1.339517809085069e-003	8.980497e-003
1.340324968872101e-003	8.958274e-003
1.341209635933353e-003	8.806239e-003
1.342329625019548e-003	8.456545e-003
1.343752476582049e-003	7.794870e-003
1.345175328144549e-003	6.911082e-003
1.346598179707049e-003	5.820913e-003
1.348021031269549e-003	4.561283e-003
1.349443882832049e-003	3.174901e-003
1.350866734394549e-003	1.708803e-003
1.352289585957049e-003	2.127421e-004
1.353712437519549e-003	-1.262502e-003
1.355135289082049e-003	-2.666864e-003
1.356558140644549e-003	-3.952699e-003
1.357980992207049e-003	-5.076412e-003
1.359403843769549e-003	-5.999944e-003
1.360826695332049e-003	-6.692074e-003
1.362249546894549e-003	-7.129483e-003
1.363672398457049e-003	-7.327471e-003
1.364479558244082e-003	-7.315106e-003
1.365364225305334e-003	-7.173913e-003
1.366484214391529e-003	-6.837997e-003
1.367907065954029e-003	-6.193894e-003
1.369329917516529e-003	-5.327754e-003
1.370752769079029e-003	-4.255307e-003
1.372175620641530e-003	-3.013473e-003
1.373598472204030e-003	-1.644956e-003
1.375021323766530e-003	-1.967873e-004
1.376444175329030e-003	1.281280e-003
1.377867026891530e-003	2.738470e-003
1.379289878454030e-003	4.124722e-003
1.380712730016530e-003	5.392394e-003
1.382135581579030e-003	6.497893e-003
1.383558433141530e-003	7.403165e-003
1.384981284704030e-003	8.076990e-003
1.386404136266530e-003	8.496053e-003
1.387826987829030e-003	8.675659e-003
1.388634147616062e-003	8.652850e-003
1.389518814677314e-003	8.500195e-003
1.390638803763510e-003	8.149750e-003
1.392061655326010e-003	7.487163e-003
1.393484506888510e-003	6.602515e-003
1.394907358451010e-003	5.511536e-003
1.396330210013510e-003	4.251149e-003
1.397753061576010e-003	2.864060e-003
1.399175913138510e-003	1.397304e-003
1.400598764701010e-003	-9.936346e-005
1.402021616263510e-003	-1.575165e-003
1.403444467826010e-003	-2.980034e-003
1.404867319388510e-003	-4.266329e-003
1.406290170951010e-003	-5.390453e-003
1.407713022513510e-003	-6.314349e-003
1.409135874076010e-003	-7.006795e-003
1.410558725638510e-003	-7.444474e-003
1.411981577201010e-003	-7.642690e-003
1.412788736988043e-003	-7.630433e-003
1.413673404049295e-003	-7.489339e-003
1.414793393135491e-003	-7.153520e-003
1.416216244697991e-003	-6.509502e-003
1.417639096260491e-003	-5.643405e-003
1.419061947822991e-003	-4.570958e-003
1.420484799385491e-003	-3.329080e-003
1.421907650947991e-003	-1.960475e-003
1.423330502510491e-003	-5.121768e-004
1.424753354072991e-003	9.660627e-004
1.426176205635491e-003	2.423468e-003
1.427599057197991e-003	3.809976e-003
1.429021908760491e-003	5.077944e-003
1.430444760322991e-003	6.183781e-003
1.431867611885491e-003	7.089430e-003
1.433290463447991e-003	7.763671e-003
1.434713315010491e-003	8.183190e-003
1.436136166572991e-003	8.363288e-003
1.436943326360023e-003	8.340775e-003
1.437827993421276e-003	8.188462e-003
1.438947982507471e-003	7.838471e-003
1.440370834069971e-003	7.176495e-003
1.441793685632471e-003	6.292491e-003
1.443216537194971e-003	5.202194e-003
1.444639388757472e-003	3.942524e-003
1.446062240319972e-003	2.556189e-003
1.447485091882472e-003	1.090222e-003
1.448907943444972e-003	-4.056213e-004
1.450330795007472e-003	-1.880564e-003
1.451753646569972e-003	-3.284541e-003
1.453176498132472e-003	-4.569910e-003
1.454599349694972e-003	-5.693074e-003
1.456022201257472e-003	-6.634903e-003
1.457000000000000e-003	-7.180887e-003
