time	V(n004)
7.400709296576481e-003	-2.632605e-001
7.414771796576481e-003	-1.490189e-001
7.428834296576481e-003	-3.059326e-002
7.442896796576481e-003	8.678996e-002
7.456959296576481e-003	1.983966e-001
7.471021796576481e-003	3.001789e-001
7.485084296576482e-003	3.889053e-001
7.499146796576482e-003	4.622289e-001
7.513209296576482e-003	5.186999e-001
7.527271796576482e-003	5.577285e-001
7.541334296576482e-003	5.795084e-001
7.555396796576483e-003	5.849106e-001
7.569459296576483e-003	5.753574e-001
7.583521796576483e-003	5.526859e-001
7.597584296576483e-003	5.190102e-001
7.611646796576483e-003	4.765905e-001
7.625709296576484e-003	4.277128e-001
7.639771796576484e-003	3.745860e-001
7.653834296576484e-003	3.192583e-001
7.667896796576484e-003	2.635539e-001
7.681959296576484e-003	2.090309e-001
7.696021796576484e-003	1.569584e-001
7.710084296576485e-003	1.083118e-001
7.724146796576485e-003	6.378262e-002
7.738209296576485e-003	2.380071e-002
7.752271796576485e-003	-1.143468e-002
7.766334296576485e-003	-4.191823e-002
7.780396796576486e-003	-6.779905e-002
7.794459296576486e-003	-8.934092e-002
7.808521796576486e-003	-1.068847e-001
7.822584296576486e-003	-1.208142e-001
7.836646796576486e-003	-1.315272e-001
7.850709296576486e-003	-1.394120e-001
7.864771796576487e-003	-1.448298e-001
7.878834296576487e-003	-1.481033e-001
7.892896796576487e-003	-1.495099e-001
7.906959296576487e-003	-1.492803e-001
7.921021796576487e-003	-1.476008e-001
7.935084296576488e-003	-1.446186e-001
7.949146796576488e-003	-1.404488e-001
7.963209296576488e-003	-1.351829e-001
7.977271796576488e-003	-1.288975e-001
7.991334296576488e-003	-1.216624e-001
8.005396796576489e-003	-1.135483e-001
8.019459296576489e-003	-1.046322e-001
8.033521796576489e-003	-9.500219e-002
8.047584296576489e-003	-8.476005e-002
8.061646796576489e-003	-7.402199e-002
8.075709296576489e-003	-6.291815e-002
8.089771796576490e-003	-5.159059e-002
8.103834296576490e-003	-4.019023e-002
8.117896796576490e-003	-2.887296e-002
8.131959296576490e-003	-1.779526e-002
8.146021796576490e-003	-7.109771e-003
8.160084296576491e-003	3.039191e-003
8.174146796576491e-003	1.251965e-002
8.188209296576491e-003	2.121551e-002
8.202271796576491e-003	2.902934e-002
8.216334296576491e-003	3.588445e-002
8.230396796576492e-003	4.172610e-002
8.244459296576492e-003	4.652192e-002
8.258521796576492e-003	5.026155e-002
8.272584296576492e-003	5.295560e-002
8.286646796576492e-003	5.463402e-002
8.300709296576492e-003	5.534402e-002
8.314771796576493e-003	5.514761e-002
8.328834296576493e-003	5.411898e-002
8.342896796576493e-003	5.234172e-002
8.356959296576493e-003	4.990611e-002
8.371021796576493e-003	4.690649e-002
8.385084296576494e-003	4.343882e-002
8.399146796576494e-003	3.959846e-002
8.413209296576494e-003	3.547827e-002
8.427271796576494e-003	3.116702e-002
8.441334296576494e-003	2.674806e-002
8.455396796576494e-003	2.229833e-002
8.469459296576495e-003	1.788772e-002
8.483521796576495e-003	1.357853e-002
8.497584296576495e-003	9.425368e-003
8.511646796576495e-003	5.475077e-003
8.525709296576495e-003	1.766910e-003
8.539771796576496e-003	-1.667196e-003
8.553834296576496e-003	-4.802248e-003
8.567896796576496e-003	-7.619760e-003
8.581959296576496e-003	-1.010729e-002
8.596021796576496e-003	-1.225792e-002
8.610084296576497e-003	-1.406979e-002
8.624146796576497e-003	-1.554559e-002
8.638209296576497e-003	-1.669211e-002
8.652271796576497e-003	-1.751973e-002
8.666334296576497e-003	-1.804204e-002
8.680396796576497e-003	-1.827543e-002
8.694459296576498e-003	-1.823863e-002
8.708521796576498e-003	-1.795240e-002
8.722584296576498e-003	-1.743913e-002
8.736646796576498e-003	-1.672246e-002
8.750709296576498e-003	-1.582700e-002
8.764771796576499e-003	-1.477792e-002
8.778834296576499e-003	-1.360067e-002
8.792896796576499e-003	-1.232064e-002
8.806959296576499e-003	-1.096285e-002
8.821021796576499e-003	-9.551674e-003
8.835084296576500e-003	-8.110557e-003
8.849146796576500e-003	-6.661758e-003
8.863209296576500e-003	-5.226131e-003
8.877271796576500e-003	-3.822921e-003
8.891334296576500e-003	-2.469595e-003
8.905396796576500e-003	-1.181705e-003
8.919459296576501e-003	2.721061e-005
8.933521796576501e-003	1.145697e-003
8.947584296576501e-003	2.164414e-003
8.961646796576501e-003	3.076130e-003
8.975709296576501e-003	3.875689e-003
8.989771796576502e-003	4.559943e-003
9.003834296576502e-003	5.127659e-003
9.017896796576502e-003	5.579398e-003
9.031959296576502e-003	5.917379e-003
9.046021796576502e-003	6.145321e-003
9.060084296576502e-003	6.268276e-003
9.074146796576503e-003	6.292448e-003
9.088209296576503e-003	6.225016e-003
9.102271796576503e-003	6.073946e-003
9.116334296576503e-003	5.847812e-003
9.130396796576503e-003	5.555617e-003
9.144459296576504e-003	5.206628e-003
9.158521796576504e-003	4.810215e-003
9.172584296576504e-003	4.375704e-003
9.186646796576504e-003	3.912241e-003
9.200709296576504e-003	3.428679e-003
9.214771796576505e-003	2.933464e-003
9.228834296576505e-003	2.434550e-003
9.242896796576505e-003	1.939323e-003
9.256959296576505e-003	1.454541e-003
9.271021796576505e-003	9.862852e-004
9.285084296576505e-003	5.399290e-004
9.299146796576506e-003	1.201187e-004
9.313209296576506e-003	-2.692349e-004
9.327271796576506e-003	-6.249541e-004
9.341334296576506e-003	-9.445804e-004
9.355396796576506e-003	-1.226353e-003
9.369459296576507e-003	-1.469178e-003
9.383521796576507e-003	-1.672595e-003
9.397584296576507e-003	-1.836731e-003
9.411646796576507e-003	-1.962255e-003
9.425709296576507e-003	-2.050327e-003
9.439771796576508e-003	-2.102546e-003
9.453834296576508e-003	-2.120892e-003
9.467896796576508e-003	-2.107672e-003
9.481959296576508e-003	-2.065463e-003
9.496021796576508e-003	-1.997052e-003
9.510084296576508e-003	-1.905388e-003
9.524146796576509e-003	-1.793523e-003
9.538209296576509e-003	-1.664565e-003
9.552271796576509e-003	-1.521630e-003
9.566334296576509e-003	-1.367795e-003
9.580396796576509e-003	-1.206731e-003
9.583197254208437e-003	-1.173757e-003
9.585997711840363e-003	-1.140638e-003
9.588798169472291e-003	-1.107374e-003
9.591598627104217e-003	-1.073965e-003
9.594399084736145e-003	-1.040411e-003
9.597199542368071e-003	-1.006712e-003
9.599999999999999e-003	-9.728685e-004
9.600000999999999e-003	2.174213e-003
9.600003567222718e-003	2.142777e-003
9.600006134445439e-003	2.091610e-003
9.600008701668158e-003	2.020714e-003
9.600011268890877e-003	1.930087e-003
9.600013836113596e-003	1.819730e-003
9.600016403336317e-003	1.689642e-003
9.600018970559036e-003	1.539825e-003
9.600025637711134e-003	1.126023e-003
9.600034659881157e-003	5.168642e-004
9.600045625693074e-003	-2.157346e-004
9.600058747691351e-003	-9.968918e-004
9.600071191728000e-003	-1.575157e-003
9.600085470726553e-003	-2.009465e-003
9.600100619775504e-003	-2.226595e-003
9.600118064959343e-003	-2.233924e-003
9.600136729503160e-003	-2.061818e-003
9.600158104858704e-003	-1.762431e-003
9.600171119315677e-003	-1.568540e-003
9.600181082190136e-003	-1.431524e-003
9.600192294178080e-003	-1.299427e-003
9.600204303877985e-003	-1.184966e-003
9.600217119237461e-003	-1.093666e-003
9.600230606971162e-003	-1.029150e-003
9.600245418202444e-003	-9.893508e-004
9.600261859148359e-003	-9.733627e-004
9.600281068804534e-003	-9.783739e-004
9.600304576704371e-003	-9.999516e-004
9.600337992702211e-003	-1.032907e-003
9.600377166290494e-003	-1.057854e-003
9.600419269381584e-003	-1.066033e-003
9.600512777317190e-003	-1.052624e-003
9.600888438168413e-003	-9.835673e-004
9.601171655065162e-003	-9.032582e-004
9.601669865772376e-003	-6.995786e-004
9.602663615477880e-003	-5.222248e-005
9.604651114888885e-003	2.011492e-003
9.607329995862644e-003	6.161769e-003
9.610083589164769e-003	1.202064e-002
9.612597676690551e-003	1.883190e-002
9.615187475590602e-003	2.730053e-002
9.618178455861966e-003	3.881827e-002
9.622299235251160e-003	5.737811e-002
9.627900331390830e-003	8.675981e-002
9.635520253646354e-003	1.327429e-001
9.645935838728213e-003	2.026494e-001
9.659998338728213e-003	3.014884e-001
9.674060838728214e-003	3.967671e-001
9.688123338728214e-003	4.796496e-001
9.702185838728214e-003	5.426500e-001
9.716248338728214e-003	5.806407e-001
9.730310838728214e-003	5.908344e-001
9.744373338728215e-003	5.726299e-001
9.758435838728215e-003	5.273527e-001
9.772498338728215e-003	4.579217e-001
9.786560838728215e-003	3.684700e-001
9.800623338728215e-003	2.639508e-001
9.814685838728215e-003	1.497509e-001
9.828748338728216e-003	3.133438e-002
9.842810838728216e-003	-8.607009e-002
9.856873338728216e-003	-1.977248e-001
9.870935838728216e-003	-2.995771e-001
9.884998338728216e-003	-3.883905e-001
9.899060838728217e-003	-4.618127e-001
9.913123338728217e-003	-5.183883e-001
9.927185838728217e-003	-5.575226e-001
9.941248338728217e-003	-5.794048e-001
9.955310838728217e-003	-5.849024e-001
9.969373338728218e-003	-5.754344e-001
9.983435838728218e-003	-5.528360e-001
9.997498338728218e-003	-5.192202e-001
1.001156083872822e-002	-4.768464e-001
1.002562333872822e-002	-4.280009e-001
1.003968583872822e-002	-3.748934e-001
1.005374833872822e-002	-3.195732e-001
1.006781083872822e-002	-2.638661e-001
1.008187333872822e-002	-2.093317e-001
1.009593583872822e-002	-1.572412e-001
1.010999833872822e-002	-1.085714e-001
1.012406083872822e-002	-6.401578e-002
1.013812333872822e-002	-2.400554e-002
1.015218583872822e-002	1.125875e-002
1.016624833872822e-002	4.177073e-002
1.018031083872822e-002	6.767868e-002
1.019437333872822e-002	8.924581e-002
1.020843583872822e-002	1.068126e-001
1.022249833872822e-002	1.207627e-001
1.023656083872822e-002	1.314940e-001
1.025062333872822e-002	1.393947e-001
1.026468583872822e-002	1.448265e-001
1.027874833872822e-002	1.481120e-001
1.029281083872822e-002	1.495291e-001
1.030687333872822e-002	1.493088e-001
1.032093583872822e-002	1.476376e-001
1.033499833872822e-002	1.446629e-001
1.034906083872822e-002	1.405000e-001
1.036312333872822e-002	1.352405e-001
1.037718583872822e-002	1.289610e-001
1.039124833872822e-002	1.217315e-001
1.040531083872822e-002	1.136224e-001
1.041937333872822e-002	1.047109e-001
1.043343583872822e-002	9.508492e-002
1.044749833872822e-002	8.484615e-002
1.046156083872822e-002	7.411070e-002
1.047562333872822e-002	6.300866e-002
1.048968583872822e-002	5.168201e-002
1.050374833872823e-002	4.028163e-002
1.051781083872823e-002	2.896338e-002
1.053187333872823e-002	1.788377e-002
1.054593583872823e-002	7.195467e-003
1.055999833872823e-002	-2.957150e-003
1.057406083872823e-002	-1.244202e-002
1.058812333872823e-002	-2.114294e-002
1.060218583872823e-002	-2.896235e-002
1.061624833872823e-002	-3.582345e-002
1.063031083872823e-002	-4.167134e-002
1.064437333872823e-002	-4.647354e-002
1.065843583872823e-002	-5.021954e-002
1.067249833872823e-002	-5.291984e-002
1.068656083872823e-002	-5.460427e-002
1.070062333872823e-002	-5.531995e-002
1.071468583872823e-002	-5.512881e-002
1.072874833872823e-002	-5.410497e-002
1.074281083872823e-002	-5.233197e-002
1.075687333872823e-002	-4.990005e-002
1.077093583872823e-002	-4.690356e-002
1.078499833872823e-002	-4.343843e-002
1.079906083872823e-002	-3.960003e-002
1.081312333872823e-002	-3.548127e-002
1.082718583872823e-002	-3.117091e-002
1.084124833872823e-002	-2.675236e-002
1.085531083872823e-002	-2.230260e-002
1.086937333872823e-002	-1.789155e-002
1.088343583872823e-002	-1.358158e-002
1.089749833872823e-002	-9.427324e-003
1.091156083872823e-002	-5.475680e-003
1.092562333872823e-002	-1.765946e-003
1.093968583872823e-002	1.669899e-003
1.095374833872823e-002	4.806821e-003
1.096781083872823e-002	7.626297e-003
1.098187333872823e-002	1.011584e-002
1.099593583872823e-002	1.226852e-002
1.100999833872823e-002	1.408244e-002
1.102406083872823e-002	1.556026e-002
1.103812333872823e-002	1.670873e-002
1.105218583872823e-002	1.753824e-002
1.106624833872823e-002	1.806236e-002
1.108031083872823e-002	1.829744e-002
1.109437333872823e-002	1.826221e-002
1.110843583872823e-002	1.797742e-002
1.112249833872823e-002	1.746545e-002
1.113656083872823e-002	1.674994e-002
1.115062333872823e-002	1.585548e-002
1.116468583872823e-002	1.480725e-002
1.117874833872823e-002	1.363070e-002
1.119281083872823e-002	1.235121e-002
1.120687333872823e-002	1.099382e-002
1.122093583872823e-002	9.582897e-003
1.123499833872823e-002	8.141891e-003
1.124906083872823e-002	6.693074e-003
1.126312333872824e-002	5.257308e-003
1.127718583872824e-002	3.853848e-003
1.129124833872824e-002	2.500172e-003
1.130531083872824e-002	1.211843e-003
1.131937333872824e-002	2.413567e-006
1.133343583872824e-002	-1.116650e-003
1.134749833872824e-002	-2.135994e-003
1.136156083872824e-002	-3.048374e-003
1.137562333872824e-002	-3.848623e-003
1.138968583872824e-002	-4.533579e-003
1.140374833872824e-002	-5.101999e-003
1.141781083872824e-002	-5.554434e-003
1.143187333872824e-002	-5.893094e-003
1.144593583872824e-002	-6.121687e-003
1.145999833872824e-002	-6.245258e-003
1.147406083872824e-002	-6.270007e-003
1.148812333872824e-002	-6.203106e-003
1.150218583872824e-002	-6.052516e-003
1.151624833872824e-002	-5.826809e-003
1.153031083872824e-002	-5.534985e-003
1.154437333872824e-002	-5.186311e-003
1.155843583872824e-002	-4.790157e-003
1.157249833872824e-002	-4.355847e-003
1.158656083872824e-002	-3.892533e-003
1.160062333872824e-002	-3.409066e-003
1.161468583872824e-002	-2.913896e-003
1.162874833872824e-002	-2.414982e-003
1.164281083872824e-002	-1.919712e-003
1.165687333872824e-002	-1.434848e-003
1.167093583872824e-002	-9.664752e-004
1.168499833872824e-002	-5.199719e-004
1.169906083872824e-002	-9.998868e-005
1.171312333872824e-002	2.895595e-004
1.172718583872824e-002	6.454901e-004
1.174124833872824e-002	9.653405e-004
1.175531083872824e-002	1.247346e-003
1.176937333872824e-002	1.490409e-003
1.178343583872824e-002	1.694064e-003
1.179749833872824e-002	1.858436e-003
1.181156083872824e-002	1.984190e-003
1.182562333872824e-002	2.072484e-003
1.183968583872824e-002	2.124914e-003
1.185374833872824e-002	2.143458e-003
1.186781083872824e-002	2.130422e-003
1.188187333872824e-002	2.088379e-003
1.189593583872824e-002	2.020118e-003
1.190999833872824e-002	1.928585e-003
1.192406083872824e-002	1.816833e-003
1.193812333872824e-002	1.687969e-003
1.195218583872824e-002	1.545109e-003
1.196624833872824e-002	1.391331e-003
1.198031083872824e-002	1.230301e-003
1.198312371890992e-002	1.197184e-003
1.198593659909160e-002	1.163922e-003
1.198874947927328e-002	1.130514e-003
1.199156235945496e-002	1.096961e-003
1.199437523963664e-002	1.063261e-003
1.199718811981832e-002	1.029417e-003
1.200000100000000e-002	9.954261e-004
1.200000200000000e-002	-2.151646e-003
1.200000436702257e-002	-2.124365e-003
1.200000673404515e-002	-2.079755e-003
1.200000910106772e-002	-2.017817e-003
1.200001146809030e-002	-1.938552e-003
1.200001383511287e-002	-1.841958e-003
1.200001620213544e-002	-1.728037e-003
1.200001856915802e-002	-1.596787e-003
1.200002484432082e-002	-1.219299e-003
1.200003334132172e-002	-6.525488e-004
1.200004375824136e-002	5.036861e-005
1.200005717302571e-002	8.783962e-004
1.200006924690569e-002	1.477448e-003
1.200008353088988e-002	1.962722e-003
1.200009794271880e-002	2.217665e-003
1.200011544447988e-002	2.271566e-003
1.200013327998996e-002	2.136270e-003
1.200015628747654e-002	1.827296e-003
1.200017084954805e-002	1.610378e-003
1.200018055754670e-002	1.474073e-003
1.200019132408968e-002	1.343501e-003
1.200020334579620e-002	1.224141e-003
1.200021593920564e-002	1.129292e-003
1.200022938447390e-002	1.059942e-003
1.200024384751465e-002	1.016428e-003
1.200026005839288e-002	9.966646e-004
1.200027863588824e-002	9.985099e-004
1.200030135162127e-002	1.018017e-003
1.200033226228807e-002	1.049425e-003
1.200037106116263e-002	1.077513e-003
1.200040977605091e-002	1.088300e-003
1.200049899774431e-002	1.077825e-003
1.200083426405883e-002	1.018298e-003
1.200108056632798e-002	9.537904e-004
1.200154663957509e-002	7.774823e-004
1.200246829834158e-002	2.215600e-004
1.200431161587455e-002	-1.570741e-003
1.200692922879195e-002	-5.423463e-003
1.200972879821098e-002	-1.114314e-002
1.201221054042122e-002	-1.768507e-002
1.201498378194683e-002	-2.658165e-002
1.201789906899703e-002	-3.763856e-002
1.202191805329743e-002	-5.550787e-002
1.202732520199955e-002	-8.351348e-002
1.203476881469506e-002	-1.279311e-001
1.204484887041697e-002	-1.950978e-001
1.205891137041697e-002	-2.938259e-001
1.207297387041697e-002	-3.896894e-001
1.208703637041697e-002	-4.738318e-001
1.210109887041697e-002	-5.385879e-001
1.211516137041697e-002	-5.786463e-001
1.212922387041697e-002	-5.910422e-001
1.214328637041697e-002	-5.750132e-001
1.215734887041697e-002	-5.317469e-001
1.217141137041697e-002	-4.640520e-001
1.218547387041697e-002	-3.759816e-001
1.219953637041697e-002	-2.724396e-001
1.221359887041697e-002	-1.587925e-001
1.222766137041697e-002	-4.051025e-002
1.224172387041697e-002	7.715026e-002
1.225578637041697e-002	1.894054e-001
1.226984887041697e-002	2.921442e-001
1.228391137041698e-002	3.820634e-001
1.229797387041698e-002	4.567411e-001
1.231203637041698e-002	5.146534e-001
1.232609887041698e-002	5.551410e-001
1.234016137041698e-002	5.783360e-001
1.235422387041698e-002	5.850576e-001
1.236828637041698e-002	5.766870e-001
1.238234887041698e-002	5.550322e-001
1.239641137041698e-002	5.221894e-001
1.241047387041698e-002	4.804112e-001
1.242453637041698e-002	4.319858e-001
1.243859887041698e-002	3.791321e-001
1.245266137041698e-002	3.239143e-001
1.246672387041698e-002	2.681773e-001
1.248078637041698e-002	2.135026e-001
1.249484887041698e-002	1.611839e-001
1.250891137041698e-002	1.122208e-001
1.252297387041698e-002	6.732782e-002
1.253703637041698e-002	2.695565e-002
1.255109887041698e-002	-8.678595e-003
1.256516137041698e-002	-3.955492e-002
1.257922387041698e-002	-6.581107e-002
1.259328637041698e-002	-8.770276e-002
1.260734887041698e-002	-1.055658e-001
1.262141137041698e-002	-1.197815e-001
1.263547387041698e-002	-1.307476e-001
1.264953637041698e-002	-1.388540e-001
1.266359887041698e-002	-1.444646e-001
1.267766137041698e-002	-1.479057e-001
1.269172387041698e-002	-1.494584e-001
1.270578637041698e-002	-1.493575e-001
1.271984887041698e-002	-1.477928e-001
1.273391137041698e-002	-1.449144e-001
1.274797387041698e-002	-1.408398e-001
1.276203637041698e-002	-1.356623e-001
1.277609887041698e-002	-1.294591e-001
1.279016137041698e-002	-1.223006e-001
1.280422387041698e-002	-1.142570e-001
1.281828637041698e-002	-1.054046e-001
1.283234887041698e-002	-9.583051e-002
1.284641137041698e-002	-8.563522e-002
1.286047387041698e-002	-7.493375e-002
1.287453637041698e-002	-6.385516e-002
1.288859887041698e-002	-5.254061e-002
1.290266137041698e-002	-4.114041e-002
1.291672387041698e-002	-2.981019e-002
1.293078637041698e-002	-1.870659e-002
1.294484887041698e-002	-7.982706e-003
1.295891137041698e-002	2.216273e-003
1.297297387041698e-002	1.175721e-002
1.298703637041698e-002	2.052254e-002
1.300109887041698e-002	2.841321e-002
1.301516137041698e-002	3.535073e-002
1.302922387041699e-002	4.127850e-002
1.304328637041699e-002	4.616228e-002
1.305734887041699e-002	4.998992e-002
1.307141137041699e-002	5.277032e-002
1.308547387041699e-002	5.453190e-002
1.309953637041699e-002	5.532052e-002
1.311359887041699e-002	5.519705e-002
1.312766137041699e-002	5.423476e-002
1.314172387041699e-002	5.251658e-002
1.315578637041699e-002	5.013232e-002
1.316984887041699e-002	4.717609e-002
1.318391137041699e-002	4.374379e-002
1.319797387041699e-002	3.993091e-002
1.321203637041699e-002	3.583059e-002
1.322609887041699e-002	3.153200e-002
1.324016137041699e-002	2.711897e-002
1.325422387041699e-002	2.266902e-002
1.326828637041699e-002	1.825264e-002
1.328234887041699e-002	1.393279e-002
1.329641137041699e-002	9.764699e-003
1.331047387041699e-002	5.795870e-003
1.332453637041699e-002	2.066174e-003
1.333859887041699e-002	-1.391852e-003
1.335266137041699e-002	-4.552653e-003
1.336672387041699e-002	-7.397218e-003
1.338078637041699e-002	-9.912615e-003
1.339484887041699e-002	-1.209149e-002
1.340891137041699e-002	-1.393158e-002
1.342297387041699e-002	-1.543522e-002
1.343703637041699e-002	-1.660886e-002
1.345109887041699e-002	-1.746260e-002
1.346516137041699e-002	-1.800980e-002
1.347922387041699e-002	-1.826660e-002
1.349328637041699e-002	-1.825158e-002
1.350734887041699e-002	-1.798532e-002
1.352141137041699e-002	-1.749009e-002
1.353547387041699e-002	-1.678946e-002
1.354953637041699e-002	-1.590796e-002
1.356359887041699e-002	-1.487072e-002
1.357766137041699e-002	-1.370319e-002
1.359172387041699e-002	-1.243076e-002
1.360578637041699e-002	-1.107852e-002
1.361984887041699e-002	-9.670882e-003
1.363391137041699e-002	-8.231390e-003
1.364797387041699e-002	-6.782412e-003
1.366203637041699e-002	-5.344924e-003
1.367609887041699e-002	-3.938314e-003
1.369016137041699e-002	-2.580201e-003
1.370422387041699e-002	-1.286304e-003
1.371828637041699e-002	-7.033040e-005
1.373234887041699e-002	1.056089e-003
1.374641137041699e-002	2.083437e-003
1.376047387041699e-002	3.004307e-003
1.377453637041699e-002	3.813372e-003
1.378859887041700e-002	4.507320e-003
1.380266137041700e-002	5.084761e-003
1.381672387041700e-002	5.546114e-003
1.383078637041700e-002	5.893464e-003
1.384484887041700e-002	6.130411e-003
1.385891137041700e-002	6.261902e-003
1.387297387041700e-002	6.294053e-003
1.388703637041700e-002	6.233968e-003
1.390109887041700e-002	6.089554e-003
1.391516137041700e-002	5.869342e-003
1.392922387041700e-002	5.582306e-003
1.394328637041700e-002	5.237697e-003
1.395734887041700e-002	4.844881e-003
1.397141137041700e-002	4.413194e-003
1.398547387041700e-002	3.951802e-003
1.399953637041700e-002	3.469587e-003
1.401359887041700e-002	2.975031e-003
1.402766137041700e-002	2.476134e-003
1.404172387041700e-002	1.980331e-003
1.405578637041700e-002	1.494435e-003
1.406984887041700e-002	1.024583e-003
1.408391137041700e-002	5.762115e-004
1.409797387041700e-002	1.540261e-004
1.411203637041700e-002	-2.380009e-004
1.412609887041700e-002	-5.966306e-004
1.414016137041700e-002	-9.193454e-004
1.415422387041700e-002	-1.204327e-003
1.416828637041700e-002	-1.450429e-003
1.418234887041700e-002	-1.657136e-003
1.419641137041700e-002	-1.824531e-003
1.421047387041700e-002	-1.953238e-003
1.422453637041700e-002	-2.044380e-003
1.423859887041700e-002	-2.099519e-003
1.425266137041700e-002	-2.120607e-003
1.426672387041700e-002	-2.109925e-003
1.428078637041700e-002	-2.070030e-003
1.429484887041700e-002	-2.003694e-003
1.430891137041700e-002	-1.913854e-003
1.432297387041700e-002	-1.803556e-003
1.433703637041700e-002	-1.675904e-003
1.435109887041700e-002	-1.534016e-003
1.436516137041700e-002	-1.380974e-003
1.437922387041700e-002	-1.220380e-003
1.438219160321227e-002	-1.185564e-003
1.438515933600753e-002	-1.150568e-003
1.438812706880279e-002	-1.115392e-003
1.439109480159806e-002	-1.080035e-003
1.439406253439332e-002	-1.044499e-003
1.439703026718859e-002	-1.008782e-003
1.439999799998385e-002	-9.728855e-004
1.439999899998385e-002	-9.728734e-004
1.440000000000000e-002	-9.728614e-004
