time	V(n004)
3.831576368228141e-004	-2.630898e-001
3.840000000000000e-004	-2.632438e-001
3.840010000000000e-004	-2.600970e-001
3.840036737051471e-004	-2.601333e-001
3.840063474102943e-004	-2.601909e-001
3.840090211154414e-004	-2.602698e-001
3.840116948205885e-004	-2.603699e-001
3.840143685257356e-004	-2.604914e-001
3.840170422308828e-004	-2.606341e-001
3.840197159360298e-004	-2.607981e-001
3.840303839231001e-004	-2.614664e-001
3.840427945012795e-004	-2.623043e-001
3.840549519425930e-004	-2.630667e-001
3.840677943881438e-004	-2.637224e-001
3.840809708556172e-004	-2.641910e-001
3.840961364347673e-004	-2.644816e-001
3.841126444229669e-004	-2.645553e-001
3.841309685660414e-004	-2.644322e-001
3.841524300987706e-004	-2.641561e-001
3.841669948391139e-004	-2.639411e-001
3.841767873947902e-004	-2.638026e-001
3.841874432134444e-004	-2.636706e-001
3.841994619854616e-004	-2.635475e-001
3.842118223639517e-004	-2.634504e-001
3.842251182447449e-004	-2.633779e-001
3.842392001124560e-004	-2.633323e-001
3.842550292039317e-004	-2.633109e-001
3.842728497722118e-004	-2.633124e-001
3.842944444801713e-004	-2.633338e-001
3.843224960445292e-004	-2.633699e-001
3.843613021813604e-004	-2.634121e-001
3.844401592196224e-004	-2.634479e-001
3.845528988827294e-004	-2.634603e-001
3.860451864083407e-004	-2.634213e-001
3.875374739339521e-004	-2.630094e-001
3.890297614595635e-004	-2.622245e-001
3.905220489851749e-004	-2.610667e-001
3.920143365107862e-004	-2.595359e-001
3.935066240363977e-004	-2.576322e-001
3.949989115620090e-004	-2.553555e-001
3.964217631245090e-004	-2.528724e-001
3.978446146870090e-004	-2.500811e-001
3.992674662495090e-004	-2.469898e-001
4.006903178120090e-004	-2.436072e-001
4.021131693745089e-004	-2.399416e-001
4.035360209370089e-004	-2.360017e-001
4.049588724995089e-004	-2.317961e-001
4.065781484375000e-004	-2.267568e-001
4.080010000000000e-004	-2.220115e-001
4.080020000000000e-004	-2.251551e-001
4.080033366760635e-004	-2.251408e-001
4.080046733521269e-004	-2.251188e-001
4.080060100281904e-004	-2.250892e-001
4.080073467042539e-004	-2.250518e-001
4.080086833803173e-004	-2.250068e-001
4.080100200563808e-004	-2.249541e-001
4.080113567324442e-004	-2.248937e-001
4.080207317755194e-004	-2.243931e-001
4.080314251372142e-004	-2.236890e-001
4.080410214648448e-004	-2.230011e-001
4.080496636994811e-004	-2.223954e-001
4.080583053852025e-004	-2.218501e-001
4.080685645660546e-004	-2.213217e-001
4.080838286771602e-004	-2.207567e-001
4.080984001505338e-004	-2.204517e-001
4.081163673093182e-004	-2.203418e-001
4.081336828145196e-004	-2.204178e-001
4.081569772853777e-004	-2.206532e-001
4.081707275710438e-004	-2.208105e-001
4.081805402493036e-004	-2.209142e-001
4.081914673179793e-004	-2.210088e-001
4.082034729945167e-004	-2.210862e-001
4.082161009226208e-004	-2.211373e-001
4.082295161980415e-004	-2.211597e-001
4.082440284839606e-004	-2.211528e-001
4.082602295734304e-004	-2.211162e-001
4.082788748390505e-004	-2.210495e-001
4.083016106451335e-004	-2.209511e-001
4.083327062817177e-004	-2.208111e-001
4.083665352409393e-004	-2.206679e-001
4.084436591866031e-004	-2.203885e-001
4.085620352248322e-004	-2.199948e-001
4.094577162774361e-004	-2.170686e-001
4.103533973300400e-004	-2.142546e-001
4.112490783826439e-004	-2.115527e-001
4.121447594352478e-004	-2.089629e-001
4.130404404878517e-004	-2.064852e-001
4.139361215404556e-004	-2.041196e-001
4.148318025930595e-004	-2.018661e-001
4.176775057180595e-004	-1.954393e-001
4.205232088430595e-004	-1.900947e-001
4.219460604055594e-004	-1.878133e-001
4.233689119680594e-004	-1.857843e-001
4.247917635305594e-004	-1.840016e-001
4.262146150930594e-004	-1.824588e-001
4.276374666555594e-004	-1.811497e-001
4.290603182180594e-004	-1.800677e-001
4.294802727583366e-004	-1.797737e-001
4.299002272986138e-004	-1.795018e-001
4.303201818388910e-004	-1.792519e-001
4.307401363791683e-004	-1.790241e-001
4.311600909194455e-004	-1.788183e-001
4.315800454597228e-004	-1.786346e-001
4.320000000000000e-004	-1.784729e-001
4.320010000000000e-004	-1.753255e-001
4.320036736511384e-004	-1.753602e-001
4.320063473022768e-004	-1.754162e-001
4.320090209534152e-004	-1.754935e-001
4.320116946045536e-004	-1.755920e-001
4.320143682556920e-004	-1.757119e-001
4.320170419068304e-004	-1.758530e-001
4.320197155579688e-004	-1.760154e-001
4.320303892567754e-004	-1.766778e-001
4.320428016245747e-004	-1.775084e-001
4.320549645035242e-004	-1.782638e-001
4.320678037651976e-004	-1.789116e-001
4.320809837929517e-004	-1.793723e-001
4.320961478871458e-004	-1.796538e-001
4.321126696969359e-004	-1.797174e-001
4.321310037415350e-004	-1.795833e-001
4.321524977705219e-004	-1.792939e-001
4.321670469276406e-004	-1.790705e-001
4.321768237091245e-004	-1.789264e-001
4.321874766079773e-004	-1.787882e-001
4.321994960420535e-004	-1.786581e-001
4.322118593797306e-004	-1.785538e-001
4.322251571061255e-004	-1.784735e-001
4.322392428658945e-004	-1.784196e-001
4.322550762852064e-004	-1.783890e-001
4.322729050485821e-004	-1.783801e-001
4.322945122808852e-004	-1.783888e-001
4.323225935609024e-004	-1.784084e-001
4.323612630536817e-004	-1.784278e-001
4.324400567131760e-004	-1.784173e-001
4.325527471733316e-004	-1.783639e-001
4.338415560161540e-004	-1.776230e-001
4.351303648589764e-004	-1.766320e-001
4.364191737017988e-004	-1.753910e-001
4.377079825446213e-004	-1.738998e-001
4.389967913874437e-004	-1.721587e-001
4.402856002302661e-004	-1.701674e-001
4.415744090730885e-004	-1.679261e-001
4.429972606355885e-004	-1.651836e-001
4.444201121980885e-004	-1.621605e-001
4.472658153230885e-004	-1.553041e-001
4.501115184480884e-004	-1.474212e-001
4.509528729555044e-004	-1.449051e-001
4.517942274629203e-004	-1.423113e-001
4.526355819703362e-004	-1.396399e-001
4.534769364777522e-004	-1.368909e-001
4.543182909851681e-004	-1.340643e-001
4.551596454925840e-004	-1.311601e-001
4.560010000000000e-004	-1.281782e-001
4.560020000000000e-004	-1.313217e-001
4.560026670435815e-004	-1.313161e-001
4.560033340871629e-004	-1.313083e-001
4.560040011307443e-004	-1.312983e-001
4.560046681743257e-004	-1.312861e-001
4.560053352179072e-004	-1.312716e-001
4.560060022614886e-004	-1.312549e-001
4.560066693050700e-004	-1.312359e-001
4.560113569211404e-004	-1.310586e-001
4.560207321532810e-004	-1.305564e-001
4.560314196185635e-004	-1.298506e-001
4.560438405430926e-004	-1.289702e-001
4.560560142811690e-004	-1.281661e-001
4.560688482226245e-004	-1.274684e-001
4.560820362927681e-004	-1.269559e-001
4.560972018876965e-004	-1.266153e-001
4.561137560721671e-004	-1.264870e-001
4.561321213302564e-004	-1.265495e-001
4.561537077410778e-004	-1.267551e-001
4.561681974604798e-004	-1.269201e-001
4.561779241938303e-004	-1.270249e-001
4.561885686906186e-004	-1.271205e-001
4.562005882727955e-004	-1.272027e-001
4.562129606624588e-004	-1.272579e-001
4.562262624305965e-004	-1.272852e-001
4.562403602790957e-004	-1.272830e-001
4.562562056217741e-004	-1.272506e-001
4.562740598646482e-004	-1.271886e-001
4.562957044941935e-004	-1.270939e-001
4.563238791048644e-004	-1.269625e-001
4.563621158142736e-004	-1.267917e-001
4.564407004682970e-004	-1.264906e-001
4.565532143717025e-004	-1.260979e-001
4.584510288712981e-004	-1.197664e-001
4.603488433708938e-004	-1.139795e-001
4.622466578704894e-004	-1.087372e-001
4.641444723700849e-004	-1.040395e-001
4.660422868696805e-004	-9.988631e-002
4.679401013692762e-004	-9.627773e-002
4.698379158688718e-004	-9.321374e-002
4.712607674313717e-004	-9.122519e-002
4.726836189938717e-004	-8.951052e-002
4.741064705563717e-004	-8.806293e-002
4.755293221188717e-004	-8.687559e-002
4.769521736813717e-004	-8.594159e-002
4.785771484375000e-004	-8.511874e-002
4.800000000000000e-004	-8.470380e-002
4.800010000000000e-004	-8.155652e-002
4.800036735957337e-004	-8.159168e-002
4.800063471914675e-004	-8.164812e-002
4.800090207872012e-004	-8.172584e-002
4.800116943829350e-004	-8.182484e-002
4.800143679786687e-004	-8.194511e-002
4.800170415744025e-004	-8.208667e-002
4.800197151701362e-004	-8.224951e-002
4.800303947216247e-004	-8.291399e-002
4.800428089226548e-004	-8.374670e-002
4.800549773738140e-004	-8.450440e-002
4.800678133782020e-004	-8.515396e-002
4.800809970551379e-004	-8.561676e-002
4.800961596321630e-004	-8.590042e-002
4.801126956090869e-004	-8.596656e-002
4.801310397994837e-004	-8.583507e-002
4.801525671648260e-004	-8.554858e-002
4.801671003621116e-004	-8.532786e-002
4.801768610535852e-004	-8.518561e-002
4.801875109935899e-004	-8.504933e-002
4.801995311085174e-004	-8.492125e-002
4.802118974901397e-004	-8.481898e-002
4.802251971155722e-004	-8.474097e-002
4.802392868874034e-004	-8.468951e-002
4.802551247663812e-004	-8.466153e-002
4.802729619784279e-004	-8.465564e-002
4.802945821262212e-004	-8.466800e-002
4.803226940925304e-004	-8.469231e-002
4.803612235362330e-004	-8.471799e-002
4.804399522470712e-004	-8.472064e-002
4.805525929569377e-004	-8.468620e-002
4.812313921078663e-004	-8.444968e-002
4.819101912587949e-004	-8.414745e-002
4.825889904097235e-004	-8.377951e-002
4.832677895606521e-004	-8.334587e-002
4.839465887115807e-004	-8.284653e-002
4.846253878625093e-004	-8.228147e-002
4.853041870134379e-004	-8.165072e-002
4.867270385759379e-004	-8.012491e-002
4.895727417009379e-004	-7.623269e-002
4.924184448259380e-004	-7.126820e-002
4.952641479509381e-004	-6.529069e-002
4.981098510759382e-004	-5.836033e-002
5.009555542009383e-004	-5.053803e-002
5.013906178865185e-004	-4.928199e-002
5.018256815720988e-004	-4.800451e-002
5.022607452576791e-004	-4.670558e-002
5.026958089432592e-004	-4.538520e-002
5.031308726288395e-004	-4.404338e-002
5.035659363144198e-004	-4.268012e-002
5.040010000000000e-004	-4.129541e-002
5.040020000000000e-004	-4.443929e-002
5.040031061959286e-004	-4.442872e-002
5.040042123918572e-004	-4.441259e-002
5.040053185877858e-004	-4.439092e-002
5.040064247837143e-004	-4.436369e-002
5.040075309796429e-004	-4.433091e-002
5.040086371755714e-004	-4.429258e-002
5.040097433715000e-004	-4.424869e-002
5.040174943122781e-004	-4.387044e-002
5.040284574324476e-004	-4.318221e-002
5.040400062977214e-004	-4.237374e-002
5.040526494990861e-004	-4.151455e-002
5.040649216435600e-004	-4.080442e-002
5.040782465061120e-004	-4.022924e-002
5.040924343888310e-004	-3.984995e-002
5.041091290112290e-004	-3.966189e-002
5.041264633782555e-004	-3.967983e-002
5.041470972586621e-004	-3.985865e-002
5.041644062974331e-004	-4.005891e-002
5.041752314683759e-004	-4.018333e-002
5.041857969901393e-004	-4.028773e-002
5.041978408960059e-004	-4.038149e-002
5.042098835186354e-004	-4.044677e-002
5.042231265966590e-004	-4.048650e-002
5.042368111685900e-004	-4.049657e-002
5.042523849089914e-004	-4.047728e-002
5.042694966522344e-004	-4.042966e-002
5.042902595498082e-004	-4.035036e-002
5.043161346578072e-004	-4.024078e-002
5.043583882079552e-004	-4.006675e-002
5.044384538344520e-004	-3.978896e-002
5.045466646907568e-004	-3.945438e-002
5.066274049636554e-004	-3.339757e-002
5.087081452365540e-004	-2.801715e-002
5.107888855094526e-004	-2.331312e-002
5.128696257823512e-004	-1.928548e-002
5.149503660552498e-004	-1.593423e-002
5.170311063281484e-004	-1.325937e-002
5.191118466010470e-004	-1.126090e-002
5.205346981635471e-004	-1.021786e-002
5.219575497260471e-004	-9.452207e-003
5.233804012885471e-004	-8.956645e-003
5.248032528510472e-004	-8.723810e-003
5.262261044135472e-004	-8.699786e-003
5.264795180687547e-004	-8.725490e-003
5.267329317239623e-004	-8.759857e-003
5.269863453791698e-004	-8.802887e-003
5.272397590343774e-004	-8.854580e-003
5.274931726895849e-004	-8.914936e-003
5.277465863447925e-004	-8.983955e-003
5.280000000000000e-004	-9.061637e-003
5.280010000000001e-004	-5.914887e-003
5.280036736219918e-004	-5.951455e-003
5.280063472439837e-004	-6.009303e-003
5.280090208659755e-004	-6.088432e-003
5.280116944879674e-004	-6.188840e-003
5.280143681099591e-004	-6.310529e-003
5.280170417319510e-004	-6.453497e-003
5.280197153539428e-004	-6.617746e-003
5.280303999636432e-004	-7.288185e-003
5.280428158985839e-004	-8.127521e-003
5.280549891380311e-004	-8.891854e-003
5.280678224014707e-004	-9.547899e-003
5.280810092444510e-004	-1.001759e-002
5.280961706694028e-004	-1.030900e-002
5.281127189785893e-004	-1.038367e-002
5.281310721899526e-004	-1.026156e-002
5.281526288426461e-004	-9.985905e-003
5.281671477735687e-004	-9.773046e-003
5.281768943074102e-004	-9.636183e-003
5.281875416947269e-004	-9.505608e-003
5.281995624115139e-004	-9.383923e-003
5.282119315150321e-004	-9.288226e-003
5.282252328277724e-004	-9.217300e-003
5.282393261961235e-004	-9.173331e-003
5.282551680549055e-004	-9.153763e-003
5.282730128288815e-004	-9.157336e-003
5.282946445175738e-004	-9.181148e-003
5.283227839656542e-004	-9.220350e-003
5.283611889883669e-004	-9.266204e-003
5.284398600359856e-004	-9.310402e-003
5.285524572268756e-004	-9.335464e-003
5.294343321759664e-004	-9.481509e-003
5.303162071250572e-004	-9.520013e-003
5.311980820741480e-004	-9.450977e-003
5.320799570232388e-004	-9.274400e-003
5.329618319723297e-004	-8.990283e-003
5.338437069214205e-004	-8.598625e-003
5.347255818705113e-004	-8.099427e-003
5.361484334330113e-004	-7.072171e-003
5.375712849955114e-004	-5.774368e-003
5.389941365580114e-004	-4.212927e-003
5.404169881205115e-004	-2.394831e-003
5.418398396830115e-004	-3.271403e-004
5.432626912455115e-004	1.983027e-003
5.446855428080116e-004	4.528487e-003
5.461083943705116e-004	7.302008e-003
5.475312459330117e-004	1.029631e-002
5.489540974955117e-004	1.350406e-002
5.505781484375001e-004	1.736950e-002
5.520010000000000e-004	2.101002e-002
5.520020000000000e-004	1.786558e-002
5.520033367488706e-004	1.787883e-002
5.520046734977411e-004	1.789976e-002
5.520060102466117e-004	1.792837e-002
5.520073469954822e-004	1.796466e-002
5.520086837443528e-004	1.800863e-002
5.520100204932234e-004	1.806029e-002
5.520113572420939e-004	1.811963e-002
5.520207327958162e-004	1.861276e-002
5.520314102136700e-004	1.930758e-002
5.520438279826152e-004	2.017580e-002
5.520559921555540e-004	2.096759e-002
5.520688316827876e-004	2.165348e-002
5.520820134876077e-004	2.215324e-002
5.520971816764447e-004	2.247962e-002
5.521137115103384e-004	2.259224e-002
5.521320593040898e-004	2.251244e-002
5.521535882558754e-004	2.228678e-002
5.521681053795860e-004	2.210739e-002
5.521778596408175e-004	2.199287e-002
5.521885091709244e-004	2.188677e-002
5.522005275677735e-004	2.179274e-002
5.522128947003381e-004	2.172550e-002
5.522261931791035e-004	2.168516e-002
5.522402840781491e-004	2.167360e-002
5.522561216857150e-004	2.169047e-002
5.522739612768282e-004	2.173508e-002
5.522955834759863e-004	2.180864e-002
5.523237046766001e-004	2.191254e-002
5.523621822182688e-004	2.204702e-002
5.524408786034827e-004	2.227220e-002
5.525534762471181e-004	2.255589e-002
5.548581822254179e-004	2.788489e-002
5.571628882037177e-004	3.239482e-002
5.594675941820174e-004	3.608569e-002
5.617723001603171e-004	3.895751e-002
5.640770061386168e-004	4.101026e-002
5.663817121169166e-004	4.224395e-002
5.686864180952163e-004	4.265858e-002
5.701092696577164e-004	4.259272e-002
5.715321212202164e-004	4.226025e-002
5.729549727827164e-004	4.166876e-002
5.745771484375000e-004	4.074636e-002
5.760000000000000e-004	3.962610e-002
5.760010000000000e-004	4.277230e-002
5.760036828627038e-004	4.273399e-002
5.760063657254075e-004	4.267431e-002
5.760090485881113e-004	4.259327e-002
5.760117314508150e-004	4.249087e-002
5.760144143135188e-004	4.236710e-002
5.760170971762225e-004	4.222198e-002
5.760197800389263e-004	4.205548e-002
5.760304564487923e-004	4.137924e-002
5.760428950236243e-004	4.053147e-002
5.760550576359075e-004	3.976167e-002
5.760679050985817e-004	3.909879e-002
5.760810873325286e-004	3.862319e-002
5.760962715199319e-004	3.832433e-002
5.761128217482500e-004	3.824176e-002
5.761312055174565e-004	3.835490e-002
5.761528006518251e-004	3.861961e-002
5.761672696960732e-004	3.882375e-002
5.761769853722338e-004	3.895469e-002
5.761876309834432e-004	3.907919e-002
5.761996527998111e-004	3.919403e-002
5.762120302106804e-004	3.928273e-002
5.762253354191822e-004	3.934609e-002
5.762394399407471e-004	3.938208e-002
5.762552923283819e-004	3.939269e-002
5.762731592273816e-004	3.937908e-002
5.762948222839616e-004	3.934314e-002
5.763230393585290e-004	3.928818e-002
5.763611086730332e-004	3.922167e-002
5.764396272295462e-004	3.913409e-002
5.765521207660424e-004	3.904682e-002
5.776368188903790e-004	3.828494e-002
5.787215170147155e-004	3.768753e-002
5.798062151390521e-004	3.725459e-002
5.808909132633887e-004	3.698612e-002
5.819756113877253e-004	3.688211e-002
5.830603095120618e-004	3.694257e-002
5.841450076363984e-004	3.716750e-002
5.855678591988984e-004	3.770261e-002
5.869907107613984e-004	3.850617e-002
5.884135623238985e-004	3.957132e-002
5.898364138863985e-004	4.089118e-002
5.912592654488986e-004	4.245874e-002
5.926821170113986e-004	4.426698e-002
5.941049685738986e-004	4.630877e-002
5.955278201363987e-004	4.857695e-002
5.969506716988987e-004	5.106432e-002
5.985781484375000e-004	5.412011e-002
6.000010000000000e-004	5.705319e-002
6.000020000000000e-004	5.390825e-002
6.000033367625092e-004	5.392084e-002
6.000046735250182e-004	5.394111e-002
6.000060102875274e-004	5.396906e-002
6.000073470500364e-004	5.400469e-002
6.000086838125456e-004	5.404800e-002
6.000100205750547e-004	5.409900e-002
6.000113573375639e-004	5.415767e-002
6.000207329869429e-004	5.464617e-002
6.000314074115566e-004	5.533551e-002
6.000438242404207e-004	5.619753e-002
6.000559855645183e-004	5.698316e-002
6.000688267569057e-004	5.766286e-002
6.000820066955909e-004	5.815613e-002
6.000971756585430e-004	5.847513e-002
6.001136982452313e-004	5.857965e-002
6.001320408403302e-004	5.849093e-002
6.001535527102543e-004	5.825490e-002
6.001680779906015e-004	5.806822e-002
6.001778404788907e-004	5.794876e-002
6.001884915216494e-004	5.783733e-002
6.002005095681232e-004	5.773734e-002
6.002128751405293e-004	5.766394e-002
6.002261726440344e-004	5.761699e-002
6.002402614843133e-004	5.759843e-002
6.002560968009014e-004	5.760742e-002
6.002739320531984e-004	5.764318e-002
6.002955476140540e-004	5.770601e-002
6.003236530307046e-004	5.779595e-002
6.003622023388177e-004	5.791165e-002
6.004409320229774e-004	5.809804e-002
6.004845762627050e-004	5.818678e-002
6.025959816962189e-004	6.210082e-002
6.047073871297328e-004	6.533475e-002
6.068187925632468e-004	6.788856e-002
6.089301979967607e-004	6.976225e-002
6.110416034302747e-004	7.095583e-002
6.131530088637886e-004	7.146929e-002
6.152644142973025e-004	7.130264e-002
6.166872658598026e-004	7.087860e-002
6.181101174223026e-004	7.018712e-002
6.195329689848027e-004	6.923578e-002
6.209558205473027e-004	6.803219e-002
6.229741010928944e-004	6.596272e-002
6.240000000000000e-004	6.470179e-002
6.240010000000000e-004	6.784756e-002
6.240036734907775e-004	6.780840e-002
6.240063469815551e-004	6.774796e-002
6.240090204723326e-004	6.766624e-002
6.240116939631101e-004	6.756324e-002
6.240143674538876e-004	6.743896e-002
6.240170409446652e-004	6.729341e-002
6.240197144354427e-004	6.712657e-002
6.240304050517537e-004	6.644536e-002
6.240428227168825e-004	6.559388e-002
6.240550017035153e-004	6.481744e-002
6.240678315609636e-004	6.414925e-002
6.240810221385349e-004	6.366680e-002
6.240961818568667e-004	6.336092e-002
6.241127446298011e-004	6.327037e-002
6.241311079974722e-004	6.337494e-002
6.241526984865839e-004	6.363024e-002
6.241672015415877e-004	6.382879e-002
6.241769320215821e-004	6.395594e-002
6.241875764597620e-004	6.407608e-002
6.241995978685562e-004	6.418603e-002
6.242119700369990e-004	6.426966e-002
6.242252732745062e-004	6.432761e-002
6.242393706973888e-004	6.435782e-002
6.242552170767463e-004	6.436195e-002
6.242730704031421e-004	6.434099e-002
6.242947151955211e-004	6.429613e-002
6.243228858354143e-004	6.422956e-002
6.243611504129302e-004	6.414676e-002
6.244397563171590e-004	6.402639e-002
6.245523047995300e-004	6.389230e-002
6.256372332192418e-004	6.268197e-002
6.267221616389536e-004	6.164002e-002
6.278070900586654e-004	6.076642e-002
6.288920184783771e-004	6.006119e-002
6.299769468980889e-004	5.952432e-002
6.310618753178006e-004	5.915582e-002
6.321468037375124e-004	5.895568e-002
6.335696553000125e-004	5.893939e-002
6.364153584250125e-004	5.972549e-002
6.392610615500126e-004	6.155706e-002
6.421067646750127e-004	6.437773e-002
6.435296162375127e-004	6.614108e-002
6.449524678000128e-004	6.813012e-002
6.453879724000110e-004	6.876731e-002
6.458234770000091e-004	6.942723e-002
6.462589816000073e-004	7.010986e-002
6.466944862000055e-004	7.081522e-002
6.471299908000037e-004	7.154329e-002
6.475654954000017e-004	7.229409e-002
6.480009999999999e-004	7.306761e-002
6.480020000000000e-004	6.992231e-002
6.480042072313954e-004	6.995130e-002
6.480064144627909e-004	6.999633e-002
6.480086216941864e-004	7.005738e-002
6.480108289255818e-004	7.013446e-002
6.480130361569773e-004	7.022756e-002
6.480152433883728e-004	7.033670e-002
6.480174506197683e-004	7.046185e-002
6.480265188890293e-004	7.100655e-002
6.480344070067844e-004	7.154845e-002
6.480422155389463e-004	7.210236e-002
6.480500349483446e-004	7.262884e-002
6.480609373843118e-004	7.326772e-002
6.480745832637554e-004	7.389037e-002
6.480886642280329e-004	7.430618e-002
6.481051451535227e-004	7.452819e-002
6.481218040319226e-004	7.453211e-002
6.481415153585566e-004	7.436057e-002
6.481667687180665e-004	7.404549e-002
6.481781104977203e-004	7.390253e-002
6.481881026764468e-004	7.379314e-002
6.482003672374241e-004	7.368550e-002
6.482122378028432e-004	7.360959e-002
6.482259082769317e-004	7.355528e-002
6.482395726330318e-004	7.353145e-002
6.482557105834565e-004	7.353428e-002
6.482730684166502e-004	7.356258e-002
6.482949438201063e-004	7.361864e-002
6.483222979097537e-004	7.369717e-002
6.483611173105890e-004	7.380132e-002
6.484396271216307e-004	7.396166e-002
6.485506754842468e-004	7.414921e-002
6.496285304760062e-004	7.587897e-002
6.507063854677657e-004	7.742898e-002
6.517842404595251e-004	7.879925e-002
6.528620954512846e-004	7.998978e-002
6.539399504430440e-004	8.100056e-002
6.550178054348035e-004	8.183159e-002
6.560956604265629e-004	8.248288e-002
6.589413635515630e-004	8.337054e-002
6.603642151140631e-004	8.337358e-002
6.617870666765631e-004	8.309239e-002
6.632099182390631e-004	8.253428e-002
6.646327698015632e-004	8.170666e-002
6.660556213640632e-004	8.061695e-002
6.674784729265633e-004	7.927264e-002
6.689013244890633e-004	7.768129e-002
6.693439924191972e-004	7.715412e-002
6.697866603493309e-004	7.660130e-002
6.702293282794648e-004	7.602282e-002
6.706719962095985e-004	7.541869e-002
6.711146641397324e-004	7.478890e-002
6.715573320698661e-004	7.413345e-002
6.720000000000000e-004	7.345235e-002
6.720010000000000e-004	7.659787e-002
6.720031225752499e-004	7.657158e-002
6.720052451504997e-004	7.652981e-002
6.720073677257496e-004	7.647254e-002
6.720094903009995e-004	7.639978e-002
6.720116128762493e-004	7.631154e-002
6.720137354514991e-004	7.620780e-002
6.720158580267490e-004	7.608858e-002
6.720268843955221e-004	7.542200e-002
6.720382619173651e-004	7.464658e-002
6.720510164339705e-004	7.379601e-002
6.720631813517696e-004	7.310355e-002
6.720765484470613e-004	7.253668e-002
6.720905570516223e-004	7.217270e-002
6.721073071287089e-004	7.199881e-002
6.721244703008090e-004	7.203527e-002
6.721450144016828e-004	7.224171e-002
6.721632498045260e-004	7.248125e-002
6.721742272187902e-004	7.262549e-002
6.721847292453776e-004	7.274668e-002
6.721967957092015e-004	7.286061e-002
6.722087915896447e-004	7.294552e-002
6.722220665750099e-004	7.300733e-002
6.722357088825330e-004	7.303992e-002
6.722513048086119e-004	7.304632e-002
6.722683657235955e-004	7.302691e-002
6.722891382027660e-004	7.298165e-002
6.723149222365867e-004	7.291465e-002
6.723570496170345e-004	7.280987e-002
6.724370302341270e-004	7.266286e-002
6.725448637520534e-004	7.250551e-002
6.736076917244512e-004	7.103451e-002
6.746705196968491e-004	6.972780e-002
6.757333476692469e-004	6.858537e-002
6.767961756416448e-004	6.760723e-002
6.778590036140426e-004	6.679338e-002
6.789218315864405e-004	6.614381e-002
6.799846595588383e-004	6.565852e-002
6.814075111213384e-004	6.525811e-002
6.828303626838384e-004	6.513837e-002
6.842532142463385e-004	6.529237e-002
6.870989173713385e-004	6.639354e-002
6.885217689338386e-004	6.732645e-002
6.899446204963386e-004	6.850465e-002
6.913674720588387e-004	6.992085e-002
6.927903236213387e-004	7.156773e-002
6.932489916754332e-004	7.213174e-002
6.937076597295276e-004	7.272082e-002
6.941663277836222e-004	7.333495e-002
6.946249958377166e-004	7.397414e-002
6.950836638918111e-004	7.463838e-002
6.955423319459055e-004	7.532769e-002
6.960010000000000e-004	7.604205e-002
6.960011428571429e-004	7.559254e-002
6.960012857142857e-004	7.514309e-002
6.960014285714286e-004	7.469368e-002
6.960015714285715e-004	7.424433e-002
6.960017142857144e-004	7.379502e-002
6.960018571428572e-004	7.334577e-002
6.960020000000000e-004	7.289656e-002
6.960046761534967e-004	7.293657e-002
6.960073523069933e-004	7.299789e-002
6.960100284604899e-004	7.308052e-002
6.960127046139864e-004	7.318446e-002
6.960153807674830e-004	7.330970e-002
6.960180569209796e-004	7.345625e-002
6.960207330744762e-004	7.362411e-002
6.960314061268880e-004	7.430746e-002
6.960438225251843e-004	7.516258e-002
6.960559825440001e-004	7.594142e-002
6.960688244992604e-004	7.661410e-002
6.960820035827926e-004	7.710009e-002
6.960971729006595e-004	7.741076e-002
6.961136921709201e-004	7.751498e-002
6.961279820802462e-004	7.745356e-002
6.961434448587824e-004	7.728835e-002
6.961590542260050e-004	7.708219e-002
6.961712040299057e-004	7.692014e-002
6.961820952687834e-004	7.678934e-002
6.961943245458074e-004	7.666681e-002
6.962060635396148e-004	7.657638e-002
6.962192181613312e-004	7.650684e-002
6.962324800506147e-004	7.646728e-002
6.962477339802636e-004	7.645325e-002
6.962640653190953e-004	7.646546e-002
6.962838468370585e-004	7.650387e-002
6.963074521494525e-004	7.656402e-002
6.963424574167639e-004	7.665506e-002
6.963764979963710e-004	7.673211e-002
6.964553982191116e-004	7.686561e-002
6.967597581245392e-004	7.731930e-002
6.970641180299669e-004	7.775639e-002
6.973684779353946e-004	7.817686e-002
6.976728378408223e-004	7.858073e-002
6.979771977462500e-004	7.896799e-002
6.982815576516777e-004	7.933865e-002
6.985859175571053e-004	7.969269e-002
7.000087691196054e-004	8.118396e-002
7.014316206821054e-004	8.238074e-002
7.028544722446054e-004	8.326237e-002
7.042773238071055e-004	8.383567e-002
7.057001753696055e-004	8.410759e-002
7.071230269321056e-004	8.408514e-002
7.085458784946056e-004	8.377545e-002
7.099687300571057e-004	8.318567e-002
7.113915816196057e-004	8.232307e-002
7.128144331821057e-004	8.119498e-002
7.142372847446058e-004	7.980876e-002
7.156601363071058e-004	7.817186e-002
7.162801168346621e-004	7.739397e-002
7.169000973622185e-004	7.657020e-002
7.175200778897747e-004	7.570053e-002
7.181400584173311e-004	7.478499e-002
7.187600389448874e-004	7.382355e-002
7.193800194724438e-004	7.281623e-002
7.200000000000001e-004	7.176303e-002
7.200010000000001e-004	7.490837e-002
7.200024683780890e-004	7.489433e-002
7.200039367561778e-004	7.487132e-002
7.200054051342668e-004	7.483932e-002
7.200068735123557e-004	7.479835e-002
7.200083418904446e-004	7.474840e-002
7.200098102685335e-004	7.468947e-002
